time,type,life,count,speed,attackType,aniSpeed,endType,comment
5,Zombie,10,1,,12,2,ELEMENT_ATTACK,
25,Zombie,10,1,,13,2,ELEMENT_ATTACK,
50,Zombie,10,1,,14,2,ELEMENT_ATTACK,
60,Zombie,20,1,,11,2,ELEMENT_ATTACK,
70,Zombie,10,1,,15,2,ELEMENT_ATTACK,
80,Zombie_2,10,1,,15,2,ELEMENT_ATTACK,
100,Zombie,10,1,,14,2,ELEMENT_ATTACK,
110,Zombie_2,10,1,,11,2,ELEMENT_ATTACK,
120,Zombie,10,2,,12,2,ELEMENT_ATTACK,
150,Zombie,10,2,,13,2,ELEMENT_ATTACK,
180,Zombie_Archer,20,1,,14,2,ELEMENT_ATTACK,
200,Zombie,10,2,,15,2,ELEMENT_ATTACK,
220,Zombie_2,10,1,,13,2,ELEMENT_ATTACK,
240,Zombie,10,2,,12,2,ELEMENT_ATTACK,
260,Zombie_Helmet,50,1,,11,2,ELEMENT_ATTACK,
280,Zombie_Helmet,50,1,,11,2,ELEMENT_ATTACK,
300,Zombie,10,2,,12,2,ELEMENT_ATTACK,
320,Zombie,10,2,,12,2,ELEMENT_ATTACK,
340,Zombie,10,2,,12,2,ELEMENT_ATTACK,
360,Zombie,10,2,,12,2,ELEMENT_ATTACK,
380,Zombie,10,2,,12,2,ELEMENT_ATTACK,